"Cruise","Depth_interval","Station","Site","DayNight","abd_copepoda_m3","sampled_volume","mean_depth","epipelagic"
"2012","(70,75]","cycle_04_cast02","cycle4","night",46.9777638584404,63.86,-72.5,-81
"2012","(75,80]","cycle_04_cast02","cycle4","night",15.1699029126214,65.92,-77.5,-81
"2012","(80,85]","cycle_04_cast02","cycle4","night",0,61.8,-82.5,-81
"2012","(85,90]","cycle_04_cast02","cycle4","night",0,61.8,-87.5,-81
"2012","(95,100]","cycle_04_cast02","cycle4","night",23.67984844897,42.23,-97.5,-81
"2012","(110,115]","cycle_04_cast02","cycle4","night",23.6798484489699,42.23,-112.5,-81
"2012","(135,140]","cycle_04_cast02","cycle4","night",34.6740638002774,28.84,-137.5,-81
"2012","(185,190]","cycle_04_cast02","cycle4","night",0,31.93,-187.5,-81
"2012","(190,195]","cycle_04_cast02","cycle4","night",0,24.72,-192.5,-81
"2012","(200,205]","cycle_04_cast02","cycle4","night",0,29.87,-202.5,-81
"2012","(205,210]","cycle_04_cast02","cycle4","night",0,30.9,-207.5,-81
"2012","(245,250]","cycle_04_cast02","cycle4","night",0,33.99,-247.5,-81
"2012","(255,260]","cycle_04_cast02","cycle4","night",0,35.02,-257.5,-81
"2012","(265,270]","cycle_04_cast02","cycle4","night",26.9687162891046,37.08,-267.5,-81
"2012","(275,280]","cycle_04_cast02","cycle4","night",40.453074433657,24.72,-277.5,-81
"2012","(285,290]","cycle_04_cast02","cycle4","night",0,40.17,-287.5,-81
"2012","(290,295]","cycle_04_cast02","cycle4","night",40.4530744336569,24.72,-292.5,-81
"2012","(300,305]","cycle_04_cast02","cycle4","night",0,36.05,-302.5,-81
"2012","(330,335]","cycle_04_cast02","cycle4","night",0,21.63,-332.5,-81
"2012","(355,360]","cycle_04_cast02","cycle4","night",0,36.05,-357.5,-81
"2012","(395,400]","cycle_04_cast02","cycle4","night",0,42.23,-397.5,-81
"2012","(405,410]","cycle_04_cast02","cycle4","night",0,36.05,-407.5,-81
"2012","(410,415]","cycle_04_cast02","cycle4","night",28.5551113649343,35.02,-412.5,-81
"2012","(420,425]","cycle_04_cast02","cycle4","night",0,25.75,-422.5,-81
"2012","(425,430]","cycle_04_cast02","cycle4","night",0,39.14,-427.5,-81
"2012","(435,440]","cycle_04_cast02","cycle4","night",0,31.93,-437.5,-81
"2012","(440,445]","cycle_04_cast02","cycle4","night",0,30.9,-442.5,-81
"2012","(455,460]","cycle_04_cast02","cycle4","night",0,33.99,-457.5,-81
"2012","(465,470]","cycle_04_cast02","cycle4","night",0,37.08,-467.5,-81
"2012","(475,480]","cycle_04_cast02","cycle4","night",0,31.93,-477.5,-81
"2012","(480,485]","cycle_04_cast02","cycle4","night",0,27.81,-482.5,-81
"2012","(485,490]","cycle_04_cast02","cycle4","night",26.9687162891046,37.08,-487.5,-81
"2012","(20,25]","cycle_04_cast03","cycle4","day",0,79.31,-22.5,-78
"2012","(40,45]","cycle_04_cast03","cycle4","day",0,53.56,-42.5,-78
"2012","(45,50]","cycle_04_cast03","cycle4","day",0,75.19,-47.5,-78
"2012","(50,55]","cycle_04_cast03","cycle4","day",0,64.89,-52.5,-78
"2012","(55,60]","cycle_04_cast03","cycle4","day",0,72.1,-57.5,-78
"2012","(60,65]","cycle_04_cast03","cycle4","day",0,56.65,-62.5,-78
"2012","(65,70]","cycle_04_cast03","cycle4","day",0,66.95,-67.5,-78
"2012","(70,75]","cycle_04_cast03","cycle4","day",0,64.89,-72.5,-78
"2012","(85,90]","cycle_04_cast03","cycle4","day",0,64.89,-87.5,-78
"2012","(90,95]","cycle_04_cast03","cycle4","day",0,77.25,-92.5,-78
"2012","(95,100]","cycle_04_cast03","cycle4","day",16.1812297734628,61.8,-97.5,-78
"2012","(110,115]","cycle_04_cast03","cycle4","day",0,46.35,-112.5,-78
"2012","(115,120]","cycle_04_cast03","cycle4","day",0,52.53,-117.5,-78
"2012","(140,145]","cycle_04_cast03","cycle4","day",0,32.96,-142.5,-78
"2012","(150,155]","cycle_04_cast03","cycle4","day",0,35.02,-152.5,-78
"2012","(185,190]","cycle_04_cast03","cycle4","day",0,35.02,-187.5,-78
"2012","(205,210]","cycle_04_cast03","cycle4","day",0,35.02,-207.5,-78
"2012","(230,235]","cycle_04_cast03","cycle4","day",0,38.11,-232.5,-78
"2012","(260,265]","cycle_04_cast03","cycle4","day",0,31.93,-262.5,-78
"2012","(265,270]","cycle_04_cast03","cycle4","day",0,30.9,-267.5,-78
"2012","(285,290]","cycle_04_cast03","cycle4","day",0,36.05,-287.5,-78
"2012","(300,305]","cycle_04_cast03","cycle4","day",0,28.84,-302.5,-78
"2012","(310,315]","cycle_04_cast03","cycle4","day",33.478406427854,29.87,-312.5,-78
"2012","(320,325]","cycle_04_cast03","cycle4","day",0,30.9,-322.5,-78
"2012","(325,330]","cycle_04_cast03","cycle4","day",32.3624595469256,30.9,-327.5,-78
"2012","(345,350]","cycle_04_cast03","cycle4","day",0,28.84,-347.5,-78
"2012","(350,355]","cycle_04_cast03","cycle4","day",0,36.05,-352.5,-78
"2012","(355,360]","cycle_04_cast03","cycle4","day",0,31.93,-357.5,-78
"2012","(360,365]","cycle_04_cast03","cycle4","day",0,36.05,-362.5,-78
"2012","(365,370]","cycle_04_cast03","cycle4","day",34.6740638002774,28.84,-367.5,-78
"2012","(370,375]","cycle_04_cast03","cycle4","day",27.7392510402219,36.05,-372.5,-78
"2012","(380,385]","cycle_04_cast03","cycle4","day",27.7392510402219,36.05,-382.5,-78
"2012","(390,395]","cycle_04_cast03","cycle4","day",0,28.84,-392.5,-78
"2012","(395,400]","cycle_04_cast03","cycle4","day",0,40.17,-397.5,-78
"2012","(400,405]","cycle_04_cast03","cycle4","day",0,24.72,-402.5,-78
"2012","(405,410]","cycle_04_cast03","cycle4","day",53.9374325782091,37.08,-407.5,-78
"2012","(410,415]","cycle_04_cast03","cycle4","day",0,25.75,-412.5,-78
"2012","(420,425]","cycle_04_cast03","cycle4","day",37.3412994772214,26.78,-422.5,-78
"2012","(425,430]","cycle_04_cast03","cycle4","day",0,36.05,-427.5,-78
"2012","(430,435]","cycle_04_cast03","cycle4","day",0,36.05,-432.5,-78
"2012","(435,440]","cycle_04_cast03","cycle4","day",0,27.81,-437.5,-78
"2012","(440,445]","cycle_04_cast03","cycle4","day",30.3398058252427,32.96,-442.5,-78
"2012","(445,450]","cycle_04_cast03","cycle4","day",29.4204177699323,33.99,-447.5,-78
"2012","(450,455]","cycle_04_cast03","cycle4","day",0,36.05,-452.5,-78
"2012","(455,460]","cycle_04_cast03","cycle4","day",0,30.9,-457.5,-78
"2012","(460,465]","cycle_04_cast03","cycle4","day",0,42.23,-462.5,-78
"2012","(470,475]","cycle_04_cast03","cycle4","day",0,42.23,-472.5,-78
"2012","(475,480]","cycle_04_cast03","cycle4","day",0,27.81,-477.5,-78
"2012","(480,485]","cycle_04_cast03","cycle4","day",0,36.05,-482.5,-78
"2012","(485,490]","cycle_04_cast03","cycle4","day",0,31.93,-487.5,-78
"2012","(490,495]","cycle_04_cast03","cycle4","day",14.0706345856198,71.07,-492.5,-78
"2012","(495,500]","cycle_04_cast03","cycle4","day",17.6522506619594,56.65,-497.5,-78
"2012","(5,10]","cycle_04_cast04","cycle4","day",0,70.04,-7.5,-76
"2012","(20,25]","cycle_04_cast04","cycle4","day",0,70.04,-22.5,-76
"2012","(45,50]","cycle_04_cast04","cycle4","day",0,71.07,-47.5,-76
"2012","(50,55]","cycle_04_cast04","cycle4","day",16.4554879052164,60.77,-52.5,-76
"2012","(55,60]","cycle_04_cast04","cycle4","day",0,71.07,-57.5,-76
"2012","(60,65]","cycle_04_cast04","cycle4","day",0,67.98,-62.5,-76
"2012","(70,75]","cycle_04_cast04","cycle4","day",0,56.65,-72.5,-76
"2012","(75,80]","cycle_04_cast04","cycle4","day",0,59.74,-77.5,-76
"2012","(110,115]","cycle_04_cast04","cycle4","day",23.6798484489699,42.23,-112.5,-76
"2012","(120,125]","cycle_04_cast04","cycle4","day",0,36.05,-122.5,-76
"2012","(125,130]","cycle_04_cast04","cycle4","day",0,38.11,-127.5,-76
"2012","(130,135]","cycle_04_cast04","cycle4","day",0,35.02,-132.5,-76
"2012","(135,140]","cycle_04_cast04","cycle4","day",30.3398058252427,32.96,-137.5,-76
"2012","(175,180]","cycle_04_cast04","cycle4","day",0,30.9,-177.5,-76
"2012","(195,200]","cycle_04_cast04","cycle4","day",0,31.93,-197.5,-76
"2012","(205,210]","cycle_04_cast04","cycle4","day",0,24.72,-207.5,-76
"2012","(215,220]","cycle_04_cast04","cycle4","day",0,27.81,-217.5,-76
"2012","(220,225]","cycle_04_cast04","cycle4","day",30.3398058252427,32.96,-222.5,-76
"2012","(225,230]","cycle_04_cast04","cycle4","day",0,27.81,-227.5,-76
"2012","(245,250]","cycle_04_cast04","cycle4","day",0,32.96,-247.5,-76
"2012","(250,255]","cycle_04_cast04","cycle4","day",30.3398058252427,32.96,-252.5,-76
"2012","(285,290]","cycle_04_cast04","cycle4","day",0,31.93,-287.5,-76
"2012","(290,295]","cycle_04_cast04","cycle4","day",33.478406427854,29.87,-292.5,-76
"2012","(300,305]","cycle_04_cast04","cycle4","day",29.4204177699323,33.99,-302.5,-76
"2012","(305,310]","cycle_04_cast04","cycle4","day",32.3624595469256,30.9,-307.5,-76
"2012","(310,315]","cycle_04_cast04","cycle4","day",0,28.84,-312.5,-76
"2012","(315,320]","cycle_04_cast04","cycle4","day",0,35.02,-317.5,-76
"2012","(320,325]","cycle_04_cast04","cycle4","day",125.274036955841,31.93,-322.5,-76
"2012","(325,330]","cycle_04_cast04","cycle4","day",37.3412994772218,26.78,-327.5,-76
"2012","(330,335]","cycle_04_cast04","cycle4","day",0,38.11,-332.5,-76
"2012","(335,340]","cycle_04_cast04","cycle4","day",0,24.72,-337.5,-76
"2012","(340,345]","cycle_04_cast04","cycle4","day",27.739251040222,36.05,-342.5,-76
"2012","(345,350]","cycle_04_cast04","cycle4","day",0,35.02,-347.5,-76
"2012","(355,360]","cycle_04_cast04","cycle4","day",34.6740638002774,28.84,-357.5,-76
"2012","(360,365]","cycle_04_cast04","cycle4","day",58.8408355398643,33.99,-362.5,-76
"2012","(365,370]","cycle_04_cast04","cycle4","day",0,30.9,-367.5,-76
"2012","(375,380]","cycle_04_cast04","cycle4","day",0,28.84,-377.5,-76
"2012","(380,385]","cycle_04_cast04","cycle4","day",27.7392510402219,36.05,-382.5,-76
"2012","(390,395]","cycle_04_cast04","cycle4","day",0,30.9,-392.5,-76
"2012","(395,400]","cycle_04_cast04","cycle4","day",31.3185092389603,31.93,-397.5,-76
"2012","(400,405]","cycle_04_cast04","cycle4","day",0,30.9,-402.5,-76
"2012","(405,410]","cycle_04_cast04","cycle4","day",0,35.02,-407.5,-76
"2012","(410,415]","cycle_04_cast04","cycle4","day",0,29.87,-412.5,-76
"2012","(415,420]","cycle_04_cast04","cycle4","day",0,31.93,-417.5,-76
"2012","(420,425]","cycle_04_cast04","cycle4","day",0,33.99,-422.5,-76
"2012","(430,435]","cycle_04_cast04","cycle4","day",62.6370184779205,31.93,-432.5,-76
"2012","(435,440]","cycle_04_cast04","cycle4","day",31.3185092389602,31.93,-437.5,-76
"2012","(440,445]","cycle_04_cast04","cycle4","day",0,36.05,-442.5,-76
"2012","(445,450]","cycle_04_cast04","cycle4","day",0,27.81,-447.5,-76
"2012","(450,455]","cycle_04_cast04","cycle4","day",0,37.08,-452.5,-76
"2012","(460,465]","cycle_04_cast04","cycle4","day",0,30.9,-462.5,-76
"2012","(465,470]","cycle_04_cast04","cycle4","day",0,37.08,-467.5,-76
"2012","(475,480]","cycle_04_cast04","cycle4","day",0,33.99,-477.5,-76
"2012","(485,490]","cycle_04_cast04","cycle4","day",0,37.08,-487.5,-76
"2012","(495,500]","cycle_04_cast04","cycle4","day",0,33.99,-497.5,-76
"2012","(0,5]","cycle_04_cast05","cycle4","night",12.7746550843127,78.28,-2.5,-79
"2012","(15,20]","cycle_04_cast05","cycle4","night",15.4106950223455,64.89,-17.5,-79
"2012","(30,35]","cycle_04_cast05","cycle4","night",0,71.07,-32.5,-79
"2012","(35,40]","cycle_04_cast05","cycle4","night",15.6592546194803,63.86,-37.5,-79
"2012","(40,45]","cycle_04_cast05","cycle4","night",0,66.95,-42.5,-79
"2012","(45,50]","cycle_04_cast05","cycle4","night",0,59.74,-47.5,-79
"2012","(50,55]","cycle_04_cast05","cycle4","night",86.685159500694,57.68,-52.5,-79
"2012","(55,60]","cycle_04_cast05","cycle4","night",0,63.86,-57.5,-79
"2012","(60,65]","cycle_04_cast05","cycle4","night",34.0657468915006,58.71,-62.5,-79
"2012","(65,70]","cycle_04_cast05","cycle4","night",17.6522506619594,56.65,-67.5,-79
"2012","(70,75]","cycle_04_cast05","cycle4","night",15.4106950223455,64.89,-72.5,-79
"2012","(75,80]","cycle_04_cast05","cycle4","night",0,59.74,-77.5,-79
"2012","(80,85]","cycle_04_cast05","cycle4","night",17.3370319001387,57.68,-82.5,-79
"2012","(85,90]","cycle_04_cast05","cycle4","night",0,56.65,-87.5,-79
"2012","(90,95]","cycle_04_cast05","cycle4","night",16.739203213927,59.74,-92.5,-79
"2012","(95,100]","cycle_04_cast05","cycle4","night",0,56.65,-97.5,-79
"2012","(100,105]","cycle_04_cast05","cycle4","night",20.6568890725057,48.41,-102.5,-79
"2012","(105,110]","cycle_04_cast05","cycle4","night",0,27.81,-107.5,-79
"2012","(110,115]","cycle_04_cast05","cycle4","night",34.6740638002774,28.84,-112.5,-79
"2012","(115,120]","cycle_04_cast05","cycle4","night",0,30.9,-117.5,-79
"2012","(145,150]","cycle_04_cast05","cycle4","night",0,28.84,-147.5,-79
"2012","(190,195]","cycle_04_cast05","cycle4","night",0,26.78,-192.5,-79
"2012","(195,200]","cycle_04_cast05","cycle4","night",0,37.08,-197.5,-79
"2012","(200,205]","cycle_04_cast05","cycle4","night",0,27.81,-202.5,-79
"2012","(245,250]","cycle_04_cast05","cycle4","night",0,25.75,-247.5,-79
"2012","(250,255]","cycle_04_cast05","cycle4","night",0,33.99,-252.5,-79
"2012","(260,265]","cycle_04_cast05","cycle4","night",0,26.78,-262.5,-79
"2012","(270,275]","cycle_04_cast05","cycle4","night",0,25.75,-272.5,-79
"2012","(275,280]","cycle_04_cast05","cycle4","night",29.4204177699323,33.99,-277.5,-79
"2012","(280,285]","cycle_04_cast05","cycle4","night",28.5551113649343,35.02,-282.5,-79
"2012","(305,310]","cycle_04_cast05","cycle4","night",0,33.99,-307.5,-79
"2012","(315,320]","cycle_04_cast05","cycle4","night",0,32.96,-317.5,-79
"2012","(325,330]","cycle_04_cast05","cycle4","night",0,29.87,-327.5,-79
"2012","(370,375]","cycle_04_cast05","cycle4","night",32.3624595469256,30.9,-372.5,-79
"2012","(375,380]","cycle_04_cast05","cycle4","night",0,35.02,-377.5,-79
"2012","(380,385]","cycle_04_cast05","cycle4","night",0,28.84,-382.5,-79
"2012","(395,400]","cycle_04_cast05","cycle4","night",0,32.96,-397.5,-79
"2012","(400,405]","cycle_04_cast05","cycle4","night",0,32.96,-402.5,-79
"2012","(415,420]","cycle_04_cast05","cycle4","night",64.7249190938512,30.9,-417.5,-79
"2012","(420,425]","cycle_04_cast05","cycle4","night",0,30.9,-422.5,-79
"2012","(435,440]","cycle_04_cast05","cycle4","night",0,27.81,-437.5,-79
"2012","(440,445]","cycle_04_cast05","cycle4","night",0,35.02,-442.5,-79
"2012","(445,450]","cycle_04_cast05","cycle4","night",0,30.9,-447.5,-79
"2012","(455,460]","cycle_04_cast05","cycle4","night",31.3185092389602,31.93,-457.5,-79
"2012","(460,465]","cycle_04_cast05","cycle4","night",0,30.9,-462.5,-79
"2012","(465,470]","cycle_04_cast05","cycle4","night",0,30.9,-467.5,-79
"2012","(470,475]","cycle_04_cast05","cycle4","night",0,35.02,-472.5,-79
"2012","(475,480]","cycle_04_cast05","cycle4","night",0,30.9,-477.5,-79
"2012","(485,490]","cycle_04_cast05","cycle4","night",14.4906535284741,69.01,-487.5,-79
"2012","(495,500]","cycle_04_cast05","cycle4","night",0,73.13,-497.5,-79
"2012","(30,35]","cycle_04_cast06","cycle4","day",0,58.71,-32.5,-76
"2012","(40,45]","cycle_04_cast06","cycle4","day",0,61.8,-42.5,-76
"2012","(50,55]","cycle_04_cast06","cycle4","day",0,52.53,-52.5,-76
"2012","(60,65]","cycle_04_cast06","cycle4","day",0,51.5,-62.5,-76
"2012","(70,75]","cycle_04_cast06","cycle4","day",0,48.41,-72.5,-76
"2012","(75,80]","cycle_04_cast06","cycle4","day",0,55.62,-77.5,-76
"2012","(80,85]","cycle_04_cast06","cycle4","day",0,50.47,-82.5,-76
"2012","(85,90]","cycle_04_cast06","cycle4","day",0,46.35,-87.5,-76
"2012","(90,95]","cycle_04_cast06","cycle4","day",0,51.5,-92.5,-76
"2012","(95,100]","cycle_04_cast06","cycle4","day",0,52.53,-97.5,-76
"2012","(100,105]","cycle_04_cast06","cycle4","day",0,41.2,-102.5,-76
"2012","(120,125]","cycle_04_cast06","cycle4","day",0,31.93,-122.5,-76
"2012","(130,135]","cycle_04_cast06","cycle4","day",0,36.05,-132.5,-76
"2012","(140,145]","cycle_04_cast06","cycle4","day",0,35.02,-142.5,-76
"2012","(150,155]","cycle_04_cast06","cycle4","day",0,30.9,-152.5,-76
"2012","(180,185]","cycle_04_cast06","cycle4","day",0,30.9,-182.5,-76
"2012","(195,200]","cycle_04_cast06","cycle4","day",0,33.99,-197.5,-76
"2012","(210,215]","cycle_04_cast06","cycle4","day",28.5551113649343,35.02,-212.5,-76
"2012","(225,230]","cycle_04_cast06","cycle4","day",0,30.9,-227.5,-76
"2012","(230,235]","cycle_04_cast06","cycle4","day",0,38.11,-232.5,-76
"2012","(235,240]","cycle_04_cast06","cycle4","day",35.9582883854729,27.81,-237.5,-76
"2012","(245,250]","cycle_04_cast06","cycle4","day",0,35.02,-247.5,-76
"2012","(250,255]","cycle_04_cast06","cycle4","day",0,27.81,-252.5,-76
"2012","(260,265]","cycle_04_cast06","cycle4","day",0,31.93,-262.5,-76
"2012","(265,270]","cycle_04_cast06","cycle4","day",0,28.84,-267.5,-76
"2012","(285,290]","cycle_04_cast06","cycle4","day",0,30.9,-287.5,-76
"2012","(295,300]","cycle_04_cast06","cycle4","day",0,26.78,-297.5,-76
"2012","(300,305]","cycle_04_cast06","cycle4","day",0,35.02,-302.5,-76
"2012","(320,325]","cycle_04_cast06","cycle4","day",0,36.05,-322.5,-76
"2012","(330,335]","cycle_04_cast06","cycle4","day",31.3185092389602,31.93,-332.5,-76
"2012","(335,340]","cycle_04_cast06","cycle4","day",0,30.9,-337.5,-76
"2012","(350,355]","cycle_04_cast06","cycle4","day",0,35.02,-352.5,-76
"2012","(355,360]","cycle_04_cast06","cycle4","day",0,28.84,-357.5,-76
"2012","(360,365]","cycle_04_cast06","cycle4","day",0,30.9,-362.5,-76
"2012","(365,370]","cycle_04_cast06","cycle4","day",0,28.84,-367.5,-76
"2012","(370,375]","cycle_04_cast06","cycle4","day",0,33.99,-372.5,-76
"2012","(375,380]","cycle_04_cast06","cycle4","day",0,29.87,-377.5,-76
"2012","(380,385]","cycle_04_cast06","cycle4","day",0,31.93,-382.5,-76
"2012","(385,390]","cycle_04_cast06","cycle4","day",0,33.99,-387.5,-76
"2012","(390,395]","cycle_04_cast06","cycle4","day",0,25.75,-392.5,-76
"2012","(395,400]","cycle_04_cast06","cycle4","day",0,32.96,-397.5,-76
"2012","(415,420]","cycle_04_cast06","cycle4","day",0,31.93,-417.5,-76
"2012","(425,430]","cycle_04_cast06","cycle4","day",0,27.81,-427.5,-76
"2012","(430,435]","cycle_04_cast06","cycle4","day",32.3624595469256,30.9,-432.5,-76
"2012","(435,440]","cycle_04_cast06","cycle4","day",0,31.93,-437.5,-76
"2012","(440,445]","cycle_04_cast06","cycle4","day",0,30.9,-442.5,-76
"2012","(445,450]","cycle_04_cast06","cycle4","day",0,32.96,-447.5,-76
"2012","(455,460]","cycle_04_cast06","cycle4","day",0,32.96,-457.5,-76
"2012","(460,465]","cycle_04_cast06","cycle4","day",34.6740638002774,28.84,-462.5,-76
"2012","(465,470]","cycle_04_cast06","cycle4","day",0,33.99,-467.5,-76
"2012","(485,490]","cycle_04_cast06","cycle4","day",0,52.53,-487.5,-76
"2012","(490,495]","cycle_04_cast06","cycle4","day",0,148.32,-492.5,-76
"2012","(0,5]","cycle_04_cast07","cycle4","day",0,73.13,-2.5,-86
"2012","(5,10]","cycle_04_cast07","cycle4","day",14.2775556824672,70.04,-7.5,-86
"2012","(35,40]","cycle_04_cast07","cycle4","day",0,53.56,-37.5,-86
"2012","(40,45]","cycle_04_cast07","cycle4","day",0,49.44,-42.5,-86
"2012","(45,50]","cycle_04_cast07","cycle4","day",19.4174757281553,51.5,-47.5,-86
"2012","(50,55]","cycle_04_cast07","cycle4","day",0,45.32,-52.5,-86
"2012","(55,60]","cycle_04_cast07","cycle4","day",0,36.05,-57.5,-86
"2012","(60,65]","cycle_04_cast07","cycle4","day",0,45.32,-62.5,-86
"2012","(65,70]","cycle_04_cast07","cycle4","day",24.2718446601942,41.2,-67.5,-86
"2012","(70,75]","cycle_04_cast07","cycle4","day",0,49.44,-72.5,-86
"2012","(75,80]","cycle_04_cast07","cycle4","day",0,52.53,-77.5,-86
"2012","(85,90]","cycle_04_cast07","cycle4","day",0,48.41,-87.5,-86
"2012","(100,105]","cycle_04_cast07","cycle4","day",0,54.59,-102.5,-86
"2012","(135,140]","cycle_04_cast07","cycle4","day",0,30.9,-137.5,-86
"2012","(145,150]","cycle_04_cast07","cycle4","day",0,27.81,-147.5,-86
"2012","(150,155]","cycle_04_cast07","cycle4","day",34.6740638002774,28.84,-152.5,-86
"2012","(155,160]","cycle_04_cast07","cycle4","day",0,31.93,-157.5,-86
"2012","(180,185]","cycle_04_cast07","cycle4","day",0,26.78,-182.5,-86
"2012","(185,190]","cycle_04_cast07","cycle4","day",0,30.9,-187.5,-86
"2012","(225,230]","cycle_04_cast07","cycle4","day",0,27.81,-227.5,-86
"2012","(240,245]","cycle_04_cast07","cycle4","day",0,28.84,-242.5,-86
"2012","(245,250]","cycle_04_cast07","cycle4","day",0,31.93,-247.5,-86
"2012","(250,255]","cycle_04_cast07","cycle4","day",28.5551113649343,35.02,-252.5,-86
"2012","(255,260]","cycle_04_cast07","cycle4","day",0,26.78,-257.5,-86
"2012","(260,265]","cycle_04_cast07","cycle4","day",32.3624595469256,30.9,-262.5,-86
"2012","(265,270]","cycle_04_cast07","cycle4","day",0,29.87,-267.5,-86
"2012","(285,290]","cycle_04_cast07","cycle4","day",0,35.02,-287.5,-86
"2012","(290,295]","cycle_04_cast07","cycle4","day",0,29.87,-292.5,-86
"2012","(300,305]","cycle_04_cast07","cycle4","day",33.478406427854,29.87,-302.5,-86
"2012","(335,340]","cycle_04_cast07","cycle4","day",0,29.87,-337.5,-86
"2012","(350,355]","cycle_04_cast07","cycle4","day",33.4784064278541,29.87,-352.5,-86
"2012","(355,360]","cycle_04_cast07","cycle4","day",35.9582883854733,27.81,-357.5,-86
"2012","(360,365]","cycle_04_cast07","cycle4","day",104.959328260299,38.11,-362.5,-86
